image_id,file_name,category_id,category,score,bbox,edge_len,size_band,fp_type,best_iou,confused_with,error_kind
1037,1037.jpg,1,swimmer,0.71796,"[416.86, 124.6, 122.35, 138.56]",130.20297999661912,>64,class_confusion,0.7742076516151428,boat,FP
1037,1037.jpg,1,swimmer,0.37016,"[846.48, 562.34, 86.57, 138.39]",109.45511545834667,>64,class_confusion,0.873148500919342,boat,FP
1037,1037.jpg,3,jetski,0.34797,"[847.48, 565.24, 84.22, 135.31]",106.75115081346898,>64,class_confusion,0.8589968085289001,boat,FP
1037,1037.jpg,1,swimmer,0.30759,"[848.95, 562.45, 225.74, 135.4]",174.82904792968475,>64,background,0.4487456977367401,,FP
1073,1073.jpg,5,buoy,0.61885,"[4265.4, 532.66, 25.77, 31.58]",28.527470970978133,16-32,background,0.4669356346130371,,FP
1073,1073.jpg,2,boat,0.54774,"[4215.85, 1135.57, 110.39, 61.88]",82.64945976834936,>64,duplicate,0.8214225172996521,boat,FP
1073,1073.jpg,2,boat,0.53483,"[4190.92, 1099.82, 147.46, 103.19]",123.35476237259752,>64,duplicate,0.5362111926078796,boat,FP
1073,1073.jpg,1,swimmer,0.50489,"[3903.67, 516.57, 62.39, 145.38]",95.23790316885395,>64,class_confusion,0.8599535226821899,boat,FP
1073,1073.jpg,3,jetski,0.48306,"[4189.1, 971.56, 149.31, 240.42]",189.46532717096287,>64,background,0.3364616334438324,,FP
1073,1073.jpg,1,swimmer,0.44078,"[3697.93, 544.7, 92.65, 137.14]",112.72098739808838,>64,class_confusion,0.8778824806213379,boat,FP
1073,1073.jpg,2,boat,0.35667,"[4188.42, 978.21, 151.67, 225.53]",184.94900675591637,>64,localization,0.35309457778930664,boat,FP
1073,1073.jpg,5,buoy,0.35316,"[4110.04, 555.9, 38.02, 47.78]",42.62153915568982,32-64,background,0.34349966049194336,,FP
1073,1073.jpg,5,buoy,0.32455,"[3784.0, 389.04, 33.06, 51.06]",41.08580776862006,32-64,class_confusion,0.6466279625892639,swimmer,FP
1089,1089.jpg,2,boat,0.60053,"[5131.33, 2829.09, 86.31, 72.04]",78.85285283361662,>64,duplicate,0.5139016509056091,boat,FP
1089,1089.jpg,2,boat,0.37831,"[5085.07, 2787.51, 295.29, 135.28]",199.86703379997414,>64,localization,0.2691871225833893,boat,FP
1089,1089.jpg,3,jetski,0.25918,"[5268.08, 2793.6, 110.53, 132.82]",121.16350358090509,>64,class_confusion,0.7492883801460266,boat,FP
1096,1096.jpg,2,boat,0.92176,"[2562.01, 2646.66, 164.89, 124.07]",143.03112353610314,>64,localization,0.39627718925476074,boat,FP
1096,1096.jpg,5,buoy,0.72245,"[2516.11, 3566.21, 37.76, 38.38]",38.06873783040357,32-64,class_confusion,0.6279202103614807,swimmer,FP
1096,1096.jpg,1,swimmer,0.64193,"[2699.74, 3107.92, 62.81, 127.27]",89.40821382848446,>64,class_confusion,0.8271381258964539,boat,FP
1096,1096.jpg,5,buoy,0.58882,"[2425.2, 3348.3, 27.0, 33.06]",29.8767468108561,16-32,class_confusion,0.8014631271362305,swimmer,FP
1096,1096.jpg,5,buoy,0.57687,"[2211.03, 3337.02, 29.03, 34.28]",31.545972801611303,16-32,background,0.25724804401397705,,FP
1096,1096.jpg,5,buoy,0.52272,"[2292.18, 2863.93, 28.12, 37.57]",32.5033598263318,32-64,class_confusion,0.787746250629425,swimmer,FP
1096,1096.jpg,5,buoy,0.44934,"[2356.75, 2820.06, 33.93, 35.15]",34.53461307152579,32-64,class_confusion,0.5592637062072754,swimmer,FP
1096,1096.jpg,5,buoy,0.35612,"[2211.51, 3330.84, 29.78, 34.15]",31.890233614697777,16-32,background,0.2517239451408386,,FP
1096,1096.jpg,5,buoy,0.2737,"[2373.01, 3386.95, 33.19, 30.63]",31.88431746172403,16-32,background,0.41313794255256653,,FP
1096,1096.jpg,3,jetski,0.27248,"[2563.18, 2648.64, 161.62, 121.91]",140.3677106744995,>64,background,0.3973853886127472,,FP
1109,1109.jpg,2,boat,0.88873,"[3759.06, 731.9, 177.0, 139.15]",156.9380451006065,>64,localization,0.36833807826042175,boat,FP
1109,1109.jpg,1,swimmer,0.81489,"[3617.7, 264.86, 80.77, 137.46]",105.36908559914527,>64,class_confusion,0.8308831453323364,boat,FP
1109,1109.jpg,5,buoy,0.53426,"[4110.42, 573.18, 35.5, 40.67]",37.997170947321855,32-64,class_confusion,0.6397916078567505,swimmer,FP
1109,1109.jpg,1,swimmer,0.3747,"[3313.31, 1.44, 125.15, 56.84]",84.34172158546446,>64,class_confusion,0.8996619582176208,boat,FP
1109,1109.jpg,5,buoy,0.3348,"[3969.15, 147.98, 41.17, 58.21]",48.95411831501003,32-64,class_confusion,0.8245337605476379,swimmer,FP
1123,1123.jpg,1,swimmer,0.45318,"[3287.23, 1939.33, 197.12, 167.62]",181.77253477904742,>64,background,0.3001702129840851,,FP
1123,1123.jpg,1,swimmer,0.29808,"[3143.37, 1554.58, 84.17, 127.17]",103.45964865588903,>64,class_confusion,0.8127880096435547,boat,FP
1123,1123.jpg,1,swimmer,0.27414,"[2753.96, 1308.61, 104.86, 107.37]",106.10757842868718,>64,class_confusion,0.9060453772544861,boat,FP
1125,1125.jpg,2,boat,0.80989,"[3068.41, 630.73, 219.1, 149.65]",181.07544007954255,>64,localization,0.28101667761802673,boat,FP
1125,1125.jpg,1,swimmer,0.72535,"[3020.52, 196.92, 70.77, 134.21]",97.457897063296,>64,class_confusion,0.8417523503303528,boat,FP
1129,1129.jpg,1,swimmer,0.86644,"[697.4, 2017.97, 80.55, 115.33]",96.38377197433186,>64,class_confusion,0.8418772220611572,boat,FP
1129,1129.jpg,2,boat,0.76306,"[1099.17, 2154.03, 111.69, 218.1]",156.07558745684733,>64,localization,0.29269787669181824,boat,FP
1129,1129.jpg,2,boat,0.53547,"[559.86, 1616.44, 200.08, 105.54]",145.3149792691724,>64,localization,0.3002071976661682,boat,FP
1129,1129.jpg,3,jetski,0.41179,"[1099.09, 2156.37, 112.3, 217.13]",156.15280657099956,>64,background,0.28792160749435425,,FP
1136,1136.jpg,2,boat,0.51135,"[5390.82, 619.74, 64.57, 101.06]",80.78022158919843,>64,background,0.033867426216602325,,FP
1136,1136.jpg,2,boat,0.42235,"[4851.81, 1592.22, 75.52, 71.19]",73.32304412665911,>64,duplicate,0.5288511514663696,boat,FP
1144,1144.jpg,1,swimmer,0.44961,"[2387.51, 668.94, 786.59, 554.38]",660.3557860729321,>64,background,0.02263399213552475,,FP
1157,1157.jpg,5,buoy,0.31522,"[977.46, 2852.06, 32.98, 47.64]",39.63795151114648,32-64,background,0.294048935174942,,FP
1157,1157.jpg,1,swimmer,0.29492,"[1482.32, 3018.52, 77.22, 90.71]",83.69364492002961,>64,localization,0.17988109588623047,swimmer,FP
1171,1171.jpg,1,swimmer,0.38074,"[155.69, 2783.49, 231.93, 355.81]",287.26819054674326,>64,class_confusion,0.7883055806159973,boat,FP
1224,1224.jpg,3,jetski,0.2976,"[2864.5, 4787.26, 253.12, 367.49]",304.99027656631944,>64,class_confusion,0.868821918964386,boat,FP
1230,1230.jpg,3,jetski,0.31375,"[3794.96, 986.52, 149.21, 149.57]",149.38989155896726,>64,background,0.3249467611312866,,FP
1230,1230.jpg,2,boat,0.30883,"[3811.78, 1013.92, 122.87, 116.04]",119.40617571968379,>64,localization,0.2075982391834259,boat,FP
1230,1230.jpg,3,jetski,0.26554,"[3805.35, 1009.42, 118.92, 116.02]",117.4610505657088,>64,background,0.20088937878608704,,FP
1240,1240.jpg,3,jetski,0.75635,"[2473.96, 767.22, 78.62, 140.21]",104.99195302498188,>64,class_confusion,0.8619003295898438,swimmer,FP
1254,1254.jpg,3,jetski,0.57071,"[4733.14, 1054.83, 116.96, 52.22]",78.15146319807454,>64,class_confusion,0.9029902815818787,swimmer,FP
1309,1309.jpg,2,boat,0.36919,"[5069.74, 889.66, 243.12, 134.23]",180.64882396517282,>64,duplicate,0.6538301110267639,boat,FP
1350,1350.jpg,1,swimmer,0.44206,"[3846.86, 1259.54, 51.53, 57.67]",54.51362306800017,32-64,background,0.0,,FP
1389,1389.jpg,3,jetski,0.47982,"[328.5, 1755.49, 196.01, 255.79]",223.9138180193442,>64,class_confusion,0.8331506848335266,boat,FP
1500,1500.jpg,2,boat,0.30909,"[1452.89, 1026.28, 78.21, 51.28]",63.32936759513709,32-64,class_confusion,0.8277832865715027,swimmer,FP
1500,1500.jpg,3,jetski,0.27479,"[1606.74, 521.96, 94.1, 83.72]",88.7583911526116,>64,class_confusion,0.8682349920272827,swimmer,FP
1520,1520.jpg,3,jetski,0.28317,"[3175.49, 2342.94, 189.2, 148.07]",167.3763543634524,>64,class_confusion,0.9196200370788574,boat,FP
1549,1549.jpg,3,jetski,0.43183,"[3283.23, 2607.73, 82.98, 63.35]",72.50367576888775,>64,class_confusion,0.8681511878967285,swimmer,FP
1560,1560.jpg,3,jetski,0.51544,"[4503.98, 1426.86, 152.62, 172.67]",162.33574898955558,>64,class_confusion,0.8899211883544922,boat,FP
1572,1572.jpg,1,swimmer,0.91462,"[445.47, 2907.44, 167.49, 391.11]",255.9433802621197,>64,background,0.2179919183254242,,FP
1572,1572.jpg,1,swimmer,0.41851,"[1051.59, 2978.09, 132.0, 204.3]",164.21814759642126,>64,class_confusion,0.6977261304855347,boat,FP
1572,1572.jpg,3,jetski,0.30363,"[1051.53, 2977.55, 131.27, 202.68]",163.11285540998907,>64,class_confusion,0.7072141170501709,boat,FP
1617,1617.jpg,1,swimmer,0.35778,"[1292.53, 2755.9, 111.65, 201.55]",150.01019132045664,>64,class_confusion,0.680263102054596,boat,FP
1661,1661.jpg,1,swimmer,0.53546,"[1472.3, 2874.83, 176.73, 139.11]",156.7957598278729,>64,class_confusion,0.7995148301124573,boat,FP
1661,1661.jpg,3,jetski,0.43409,"[112.97, 2562.6, 213.14, 84.41]",134.13108290027333,>64,class_confusion,0.7500355243682861,boat,FP
1716,1716.jpg,1,swimmer,0.67968,"[3371.56, 4400.37, 176.99, 174.33]",175.65496491702137,>64,background,0.25989583134651184,,FP
1716,1716.jpg,2,boat,0.67137,"[3371.13, 4399.6, 178.21, 175.07]",176.6330226769615,>64,localization,0.2570255994796753,boat,FP
1724,1724.jpg,1,swimmer,0.60685,"[2473.99, 1299.84, 68.26, 122.07]",91.28251858926768,>64,class_confusion,0.8295231461524963,boat,FP
1724,1724.jpg,1,swimmer,0.56564,"[3107.61, 929.39, 80.27, 108.11]",93.15572821893456,>64,class_confusion,0.8819110989570618,boat,FP
1765,1765.jpg,5,buoy,0.61191,"[1585.4, 554.92, 21.09, 27.74]",24.187529844942826,16-32,class_confusion,0.6973922252655029,swimmer,FP
1765,1765.jpg,1,swimmer,0.4034,"[1821.01, 716.13, 57.14, 112.96]",80.34011700265316,>64,class_confusion,0.9104092121124268,boat,FP
1765,1765.jpg,5,buoy,0.33511,"[1999.03, 476.62, 29.16, 37.94]",33.261545363978506,32-64,class_confusion,0.681211531162262,swimmer,FP
1765,1765.jpg,5,buoy,0.31497,"[1634.22, 486.81, 29.61, 30.85]",30.22364140867212,16-32,background,0.45321759581565857,,FP
1774,1774.jpg,1,swimmer,0.3163,"[424.44, 3279.92, 67.13, 182.83]",110.78527835412068,>64,background,0.45317593216896057,,FP
1786,1786.jpg,5,buoy,0.53797,"[1637.49, 3678.36, 28.86, 46.86]",36.77471413892975,32-64,class_confusion,0.7972202897071838,swimmer,FP
1786,1786.jpg,5,buoy,0.46198,"[1403.91, 3746.42, 25.74, 29.69]",27.644540148101576,16-32,background,0.33367329835891724,,FP
1786,1786.jpg,5,buoy,0.45052,"[1757.68, 3593.54, 33.18, 42.63]",37.60935256023427,32-64,background,0.20148982107639313,,FP
1824,1824.jpg,5,buoy,0.76605,"[4938.59, 522.33, 28.85, 32.84]",30.780415851641774,16-32,class_confusion,0.7358474731445312,swimmer,FP
1824,1824.jpg,5,buoy,0.31012,"[4681.4, 626.03, 23.63, 48.25]",33.76607024810557,32-64,class_confusion,0.7106670141220093,swimmer,FP
1824,1824.jpg,1,swimmer,0.30513,"[3986.46, 439.42, 144.3, 136.66]",140.4280527530023,>64,background,0.27890411019325256,,FP
1824,1824.jpg,1,swimmer,0.25675,"[4057.04, 443.93, 74.75, 131.52]",99.15200451831521,>64,class_confusion,0.5594479441642761,boat,FP
1835,1835.jpg,1,swimmer,0.57386,"[1765.41, 1784.84, 439.88, 137.06]",245.54012462324766,>64,background,0.10349982976913452,,FP
1835,1835.jpg,5,buoy,0.49033,"[3570.84, 193.46, 29.16, 32.21]",30.647081427111456,16-32,background,0.4684620499610901,,FP
1835,1835.jpg,5,buoy,0.36838,"[3245.5, 88.5, 30.6, 37.17]",33.725391028125976,32-64,class_confusion,0.8413912653923035,swimmer,FP
1869,1869.jpg,5,buoy,0.38943,"[739.37, 1956.19, 32.67, 44.63]",38.18457934821333,32-64,class_confusion,0.8718684315681458,swimmer,FP
1871,1871.jpg,1,swimmer,0.67277,"[2027.94, 635.99, 78.45, 85.05]",81.68336733999156,>64,class_confusion,0.8768302798271179,boat,FP
1871,1871.jpg,5,buoy,0.5353,"[1907.38, 1209.76, 25.77, 34.03]",29.613393929099043,16-32,class_confusion,0.6077743172645569,swimmer,FP
1871,1871.jpg,3,jetski,0.30677,"[2027.44, 638.84, 77.98, 82.37]",80.14494743899955,>64,class_confusion,0.8511447310447693,boat,FP
1900,1900.jpg,1,swimmer,0.79848,"[2477.32, 5305.12, 140.08, 150.88]",145.3797454943432,>64,background,0.2967551052570343,,FP
1910,1910.jpg,1,swimmer,0.37582,"[1141.25, 2236.3, 266.65, 121.58]",180.05362256838933,>64,background,0.16409975290298462,,FP
1910,1910.jpg,1,swimmer,0.35435,"[2451.66, 932.06, 119.0, 127.85]",123.34565253789856,>64,background,0.42767322063446045,,FP
1910,1910.jpg,1,swimmer,0.27106,"[1278.1, 2238.92, 127.21, 73.34]",96.58975825624577,>64,class_confusion,0.5702292323112488,boat,FP
1911,1911.jpg,1,swimmer,0.55304,"[1843.17, 1137.61, 60.94, 101.82]",78.771256178888,>64,class_confusion,0.8305823802947998,boat,FP
1911,1911.jpg,3,jetski,0.30281,"[1843.26, 1136.47, 61.67, 101.93]",79.28444424980225,>64,class_confusion,0.8580752015113831,boat,FP
1931,1931.jpg,1,swimmer,0.44827,"[1820.65, 1088.06, 91.92, 84.65]",88.21013547206466,>64,class_confusion,0.8034409284591675,boat,FP
1931,1931.jpg,5,buoy,0.37109,"[2026.27, 957.77, 35.86, 30.3]",32.96297923428646,32-64,class_confusion,0.735907256603241,swimmer,FP
1944,1944.jpg,1,swimmer,0.56275,"[2643.98, 1777.1, 90.69, 72.29]",80.96900703355576,>64,class_confusion,0.9009202718734741,boat,FP
1959,1959.jpg,5,buoy,0.28864,"[2148.59, 3178.09, 30.82, 50.44]",39.427919042221845,32-64,background,0.23461012542247772,,FP
1975,1975.jpg,1,swimmer,0.66323,"[2444.84, 401.77, 67.29, 97.71]",81.08579345360073,>64,class_confusion,0.873320460319519,boat,FP
1975,1975.jpg,5,buoy,0.50263,"[2328.84, 302.22, 23.28, 36.23]",29.04194208382077,16-32,class_confusion,0.5975568890571594,swimmer,FP
1975,1975.jpg,1,swimmer,0.30004,"[2199.37, 275.94, 72.3, 91.85]",81.49082770471779,>64,class_confusion,0.8727921843528748,boat,FP
1990,1990.jpg,1,swimmer,0.55119,"[4314.4, 2701.5, 74.16, 88.63]",81.07281171884937,>64,class_confusion,0.9238070845603943,boat,FP
1990,1990.jpg,5,buoy,0.36388,"[3769.33, 2581.9, 83.09, 76.26]",79.60178013084884,>64,class_confusion,0.9611802101135254,boat,FP
2060,2060.jpg,1,swimmer,0.36552,"[3399.61, 1384.79, 52.17, 97.76]",71.4152588737169,>64,class_confusion,0.8822172284126282,boat,FP
2109,2109.jpg,3,jetski,0.79458,"[4508.99, 470.49, 157.83, 122.22]",138.88838180351877,>64,background,0.28056013584136963,,FP
2109,2109.jpg,2,boat,0.76205,"[4510.25, 471.6, 160.71, 121.86]",139.94327636581903,>64,localization,0.27377066016197205,boat,FP
2109,2109.jpg,1,swimmer,0.41455,"[4509.63, 472.55, 156.54, 119.41]",136.72030353974498,>64,background,0.2825099229812622,,FP
2109,2109.jpg,2,boat,0.35596,"[4265.1, 470.87, 405.5, 122.44]",222.82149806515528,>64,localization,0.10900428891181946,boat,FP
