image_id,file_name,category_id,category,score,bbox,edge_len,size_band,fp_type,best_iou,confused_with,error_kind
887,887.jpg,2,boat,0.33377,"[3690.64, 2961.4, 273.1, 142.37]",197.18328275997436,>64,localization,0.3779714107513428,boat,FP
887,887.jpg,1,swimmer,0.26739,"[3679.86, 2931.11, 290.08, 163.46]",217.75324750735635,>64,background,0.30993446707725525,,FP
984,984.jpg,1,swimmer,0.52193,"[1650.43, 2608.82, 69.26, 162.37]",106.04596267656775,>64,class_confusion,0.7553077936172485,boat,FP
984,984.jpg,5,buoy,0.42311,"[1648.45, 2613.84, 65.73, 154.25]",100.6918690858403,>64,class_confusion,0.8283746242523193,boat,FP
1032,1032.jpg,5,buoy,0.41522,"[1141.42, 3126.15, 95.62, 126.93]",110.16826494049909,>64,class_confusion,0.8673444390296936,boat,FP
1036,1036.jpg,1,swimmer,0.57295,"[986.34, 1091.1, 77.46, 134.73]",102.15765169579808,>64,class_confusion,0.825306236743927,boat,FP
1036,1036.jpg,1,swimmer,0.56818,"[989.61, 1089.06, 205.24, 128.3]",162.27227736123015,>64,background,0.4415655732154846,,FP
1037,1037.jpg,1,swimmer,0.60196,"[818.9, 564.15, 253.14, 132.99]",183.4804856108682,>64,background,0.40742501616477966,,FP
1037,1037.jpg,1,swimmer,0.34619,"[703.06, 556.54, 372.79, 155.78]",240.98387124452958,>64,background,0.23618456721305847,,FP
1037,1037.jpg,3,jetski,0.33925,"[836.25, 561.45, 230.5, 142.97]",181.5339775358872,>64,background,0.4162091314792633,,FP
1073,1073.jpg,1,swimmer,0.37061,"[4183.39, 974.07, 146.28, 230.88]",183.77466201846218,>64,background,0.3576216399669647,,FP
1096,1096.jpg,1,swimmer,0.70082,"[2698.05, 3106.84, 68.21, 135.86]",96.26531358698209,>64,class_confusion,0.7134987115859985,boat,FP
1096,1096.jpg,1,swimmer,0.49664,"[2562.37, 2647.38, 176.32, 128.48]",150.51110789572974,>64,background,0.3551185429096222,,FP
1096,1096.jpg,5,buoy,0.42642,"[2948.81, 3334.19, 79.93, 126.27]",100.46273488214423,>64,class_confusion,0.7883867621421814,boat,FP
1109,1109.jpg,1,swimmer,0.65484,"[3758.74, 732.33, 180.95, 139.7]",158.99281430303697,>64,background,0.3588789999485016,,FP
1109,1109.jpg,5,buoy,0.27846,"[3616.85, 260.0, 78.85, 137.96]",104.29835089779704,>64,class_confusion,0.8480305075645447,boat,FP
1123,1123.jpg,1,swimmer,0.77402,"[3287.17, 1933.49, 207.23, 174.77]",190.30918816494383,>64,background,0.2738448679447174,,FP
1123,1123.jpg,1,swimmer,0.60503,"[3141.81, 1550.34, 87.66, 140.51]",110.98246077646684,>64,class_confusion,0.7063347697257996,boat,FP
1123,1123.jpg,3,jetski,0.25623,"[3286.06, 1937.6, 201.33, 171.83]",185.99605882921284,>64,background,0.28669267892837524,,FP
1123,1123.jpg,5,buoy,0.25385,"[2746.94, 1312.57, 111.34, 102.39]",106.7712629877534,>64,class_confusion,0.8367243409156799,boat,FP
1129,1129.jpg,1,swimmer,0.66261,"[692.66, 2009.74, 82.72, 152.37]",112.26774425452754,>64,class_confusion,0.6634377241134644,boat,FP
1129,1129.jpg,1,swimmer,0.59774,"[1115.21, 2157.24, 95.11, 153.57]",120.85546201972006,>64,background,0.4741375148296356,,FP
1129,1129.jpg,2,boat,0.47586,"[552.17, 1619.91, 191.0, 108.09]",143.68434152683446,>64,localization,0.2742043137550354,boat,FP
1129,1129.jpg,5,buoy,0.28614,"[1127.21, 2157.0, 78.33, 122.48]",97.94824347582758,>64,class_confusion,0.7209406495094299,boat,FP
1129,1129.jpg,3,jetski,0.27537,"[554.01, 1622.01, 187.01, 106.55]",141.15918496505992,>64,background,0.2841023802757263,,FP
1129,1129.jpg,1,swimmer,0.25397,"[1008.62, 2155.03, 201.99, 314.37]",251.99126234851875,>64,background,0.11225157231092453,,FP
1129,1129.jpg,1,swimmer,0.25201,"[557.44, 1627.33, 187.64, 119.15]",149.52359679997,>64,background,0.2462691366672516,,FP
1136,1136.jpg,1,swimmer,0.29012,"[4780.76, 1487.76, 675.24, 497.87]",579.8118132635796,>64,background,0.030037326738238335,,FP
1144,1144.jpg,1,swimmer,0.93627,"[2455.05, 679.35, 723.29, 554.02]",633.0222158818757,>64,background,0.024630840867757797,,FP
1157,1157.jpg,5,buoy,0.44329,"[3006.9, 2167.18, 103.81, 105.0]",104.40330454540221,>64,class_confusion,0.9022924304008484,boat,FP
1171,1171.jpg,1,swimmer,0.37465,"[149.42, 2789.67, 245.85, 355.69]",295.7133519136395,>64,class_confusion,0.7493276596069336,boat,FP
1230,1230.jpg,3,jetski,0.67308,"[3705.54, 966.62, 358.81, 216.47]",278.6962516791354,>64,class_confusion,0.8842357397079468,boat,FP
1309,1309.jpg,3,jetski,0.93945,"[5053.14, 891.04, 359.83, 146.86]",229.8796071860225,>64,class_confusion,0.8948212265968323,boat,FP
1309,1309.jpg,2,boat,0.73278,"[5061.56, 886.65, 263.78, 138.93]",191.43394526572345,>64,duplicate,0.6701133847236633,boat,FP
1350,1350.jpg,1,swimmer,0.51454,"[645.4, 1813.77, 213.02, 213.93]",213.4745151066047,>64,class_confusion,0.8413007259368896,boat,FP
1500,1500.jpg,5,buoy,0.29018,"[3219.91, 615.27, 54.69, 63.64]",58.99552186395167,32-64,class_confusion,0.6914060115814209,swimmer,FP
1549,1549.jpg,5,buoy,0.2575,"[1999.95, 2913.28, 180.69, 114.17]",143.6293051574086,>64,class_confusion,0.8671130537986755,boat,FP
1560,1560.jpg,1,swimmer,0.88047,"[4504.02, 1427.37, 156.88, 167.6]",162.15143539296838,>64,class_confusion,0.8919453620910645,boat,FP
1560,1560.jpg,3,jetski,0.75099,"[4502.84, 1429.88, 155.51, 171.81]",163.45694570742475,>64,class_confusion,0.8689520955085754,boat,FP
1572,1572.jpg,1,swimmer,0.87219,"[459.71, 2909.39, 151.72, 379.48]",239.9472975467738,>64,background,0.24802559614181519,,FP
1572,1572.jpg,1,swimmer,0.35793,"[473.82, 2908.25, 118.25, 182.0]",146.70207905820558,>64,class_confusion,0.6635225415229797,boat,FP
1572,1572.jpg,1,swimmer,0.34256,"[216.53, 2903.27, 395.67, 489.6]",440.1363788645515,>64,background,0.07371462136507034,,FP
1572,1572.jpg,1,swimmer,0.33753,"[2.68, 2899.09, 605.71, 572.85]",589.0509090902076,>64,background,0.04115499556064606,,FP
1661,1661.jpg,5,buoy,0.45135,"[1353.29, 2677.7, 51.4, 67.35]",58.83697816849536,32-64,class_confusion,0.6223879456520081,swimmer,FP
1716,1716.jpg,1,swimmer,0.29575,"[3364.31, 4400.42, 191.01, 161.74]",175.76676989692905,>64,background,0.2595653235912323,,FP
1765,1765.jpg,5,buoy,0.64288,"[1325.78, 133.65, 54.09, 112.6]",78.0418733757718,>64,class_confusion,0.9483499526977539,boat,FP
1765,1765.jpg,5,buoy,0.51911,"[1392.05, 264.7, 58.57, 117.31]",82.89057063381817,>64,class_confusion,0.7204352021217346,boat,FP
1765,1765.jpg,5,buoy,0.36497,"[2435.78, 0.0, 119.37, 81.85]",98.84550824392578,>64,class_confusion,0.6512504816055298,boat,FP
1786,1786.jpg,5,buoy,0.64108,"[1963.38, 3742.96, 45.6, 105.55]",69.37636485143913,>64,class_confusion,0.8515830039978027,boat,FP
1786,1786.jpg,5,buoy,0.61688,"[2085.05, 3870.05, 52.95, 119.02]",79.38582367148432,>64,class_confusion,0.7328605055809021,boat,FP
1786,1786.jpg,5,buoy,0.26102,"[1504.2, 3366.81, 69.38, 124.15]",92.80908899455915,>64,class_confusion,0.6335384249687195,boat,FP
1821,1821.jpg,5,buoy,0.71184,"[2268.13, 5204.83, 64.76, 124.75]",89.88220068511896,>64,class_confusion,0.7872446179389954,boat,FP
1821,1821.jpg,5,buoy,0.59816,"[2416.67, 5270.95, 75.66, 123.5]",96.66441951411078,>64,class_confusion,0.8276194334030151,boat,FP
1824,1824.jpg,5,buoy,0.51663,"[4066.75, 453.34, 66.58, 132.58]",93.95305423454843,>64,class_confusion,0.6230757832527161,boat,FP
1835,1835.jpg,1,swimmer,0.74785,"[1761.26, 1781.19, 432.03, 147.04]",252.04303442071156,>64,background,0.09822797775268555,,FP
1835,1835.jpg,5,buoy,0.72076,"[3311.45, 478.24, 71.47, 100.14]",84.59908864757351,>64,class_confusion,0.8668429255485535,boat,FP
1835,1835.jpg,1,swimmer,0.31607,"[1760.34, 1775.88, 458.55, 286.03]",362.1588829505635,>64,background,0.047575827687978745,,FP
1852,1852.jpg,5,buoy,0.29325,"[4745.4, 3258.41, 69.93, 116.22]",90.15134275206333,>64,class_confusion,0.78223717212677,boat,FP
1869,1869.jpg,5,buoy,0.26566,"[896.9, 1388.7, 90.17, 81.49]",85.7202035695203,>64,class_confusion,0.8808767199516296,boat,FP
1871,1871.jpg,5,buoy,0.36057,"[2027.14, 638.15, 76.95, 81.67]",79.27487937549952,>64,class_confusion,0.8835806250572205,boat,FP
1871,1871.jpg,5,buoy,0.28143,"[1657.31, 1006.22, 70.28, 87.81]",78.55753814879894,>64,class_confusion,0.8296486735343933,boat,FP
1896,1896.jpg,5,buoy,0.33027,"[1457.08, 4163.69, 59.79, 117.35]",83.76369440276616,>64,class_confusion,0.8220791220664978,boat,FP
1900,1900.jpg,5,buoy,0.40335,"[2703.86, 3856.02, 52.66, 104.08]",74.03278192800808,>64,class_confusion,0.8805971145629883,boat,FP
1908,1908.jpg,5,buoy,0.42748,"[1229.19, 2931.44, 58.82, 122.12]",84.7531615929459,>64,class_confusion,0.5955647230148315,boat,FP
1908,1908.jpg,1,swimmer,0.40837,"[1227.27, 2932.41, 61.24, 119.47]",85.5356229883199,>64,class_confusion,0.5847182869911194,boat,FP
1910,1910.jpg,1,swimmer,0.51715,"[1129.39, 2234.04, 271.47, 113.26]",175.34734728532396,>64,background,0.16635632514953613,,FP
1910,1910.jpg,5,buoy,0.28714,"[1744.75, 1490.22, 75.73, 107.65]",90.29027910024423,>64,class_confusion,0.7985442280769348,boat,FP
1911,1911.jpg,5,buoy,0.44487,"[1835.39, 1135.33, 71.64, 102.54]",85.70860866914128,>64,class_confusion,0.8445451855659485,boat,FP
1911,1911.jpg,5,buoy,0.26545,"[2592.24, 616.65, 86.81, 100.08]",93.20914547403596,>64,class_confusion,0.8511794805526733,boat,FP
1915,1915.jpg,5,buoy,0.54148,"[3923.77, 2789.04, 71.53, 101.49]",85.20316719465303,>64,class_confusion,0.8000462651252747,boat,FP
1931,1931.jpg,5,buoy,0.70036,"[2650.62, 1150.79, 71.48, 86.83]",78.78203094614913,>64,class_confusion,0.880893886089325,boat,FP
1931,1931.jpg,5,buoy,0.46831,"[1529.85, 1090.95, 62.39, 101.22]",79.46770287355737,>64,class_confusion,0.7295515537261963,boat,FP
1931,1931.jpg,5,buoy,0.26664,"[1462.57, 897.98, 95.13, 73.35]",83.53314013013038,>64,class_confusion,0.7946149706840515,boat,FP
1944,1944.jpg,5,buoy,0.3743,"[2381.03, 2167.26, 67.8, 87.28]",76.92583441211411,>64,class_confusion,0.8355489373207092,boat,FP
1959,1959.jpg,5,buoy,0.65119,"[2984.98, 3222.22, 70.98, 85.43]",77.87054256906139,>64,class_confusion,0.7879796624183655,boat,FP
1959,1959.jpg,5,buoy,0.27614,"[3161.53, 3385.64, 87.29, 73.89]",80.3110085853739,>64,class_confusion,0.8563007116317749,boat,FP
1975,1975.jpg,5,buoy,0.50242,"[3002.36, 437.34, 49.89, 96.17]",69.26702895317511,>64,class_confusion,0.8076037168502808,boat,FP
1975,1975.jpg,5,buoy,0.31067,"[2444.19, 398.57, 64.6, 100.28]",80.48657030834399,>64,class_confusion,0.808413028717041,boat,FP
1990,1990.jpg,5,buoy,0.38223,"[3546.57, 2436.98, 68.18, 91.73]",79.08319290468741,>64,class_confusion,0.8823109865188599,boat,FP
1990,1990.jpg,5,buoy,0.35141,"[4318.47, 2702.49, 68.3, 101.51]",83.26543700720005,>64,class_confusion,0.8328445553779602,boat,FP
1990,1990.jpg,1,swimmer,0.30257,"[3251.97, 2413.28, 102.38, 59.4]",77.98315202657558,>64,class_confusion,0.8057456016540527,boat,FP
2005,2005.jpg,5,buoy,0.43562,"[1879.95, 2049.31, 64.82, 85.88]",74.61059978314073,>64,class_confusion,0.8539586067199707,boat,FP
2005,2005.jpg,5,buoy,0.33315,"[1497.26, 3052.73, 55.91, 98.7]",74.28537541131497,>64,class_confusion,0.8508836030960083,boat,FP
2018,2018.jpg,5,buoy,0.31725,"[3145.69, 2882.23, 74.99, 97.15]",85.35384291289995,>64,class_confusion,0.7955769896507263,boat,FP
2035,2035.jpg,5,buoy,0.33751,"[4276.47, 1954.76, 73.7, 80.99]",77.25906419314177,>64,class_confusion,0.751568078994751,boat,FP
2049,2049.jpg,5,buoy,0.50499,"[1527.63, 1695.5, 60.42, 89.99]",73.73734332073539,>64,class_confusion,0.9142972230911255,boat,FP
2049,2049.jpg,5,buoy,0.36659,"[2258.51, 1953.81, 59.78, 82.44]",70.20158972558956,>64,class_confusion,0.8784778714179993,boat,FP
2058,2058.jpg,5,buoy,0.63317,"[2712.02, 1841.59, 58.28, 88.07]",71.64300105383637,>64,class_confusion,0.9157053828239441,boat,FP
2058,2058.jpg,1,swimmer,0.311,"[3448.65, 1984.54, 58.45, 94.89]",74.47362284728736,>64,class_confusion,0.8791414499282837,boat,FP
2058,2058.jpg,5,buoy,0.26033,"[3448.51, 1988.68, 67.02, 90.63]",77.93601606446148,>64,class_confusion,0.7767170071601868,boat,FP
2060,2060.jpg,5,buoy,0.48774,"[2657.41, 1238.12, 56.3, 95.71]",73.40621908258181,>64,class_confusion,0.8412033915519714,boat,FP
2060,2060.jpg,5,buoy,0.47829,"[3397.31, 1389.74, 55.94, 88.61]",70.40485352587561,>64,class_confusion,0.9124819040298462,boat,FP
2070,2070.jpg,5,buoy,0.57659,"[1286.11, 2801.62, 57.17, 88.82]",71.25896013835734,>64,class_confusion,0.7358999848365784,boat,FP
2078,2078.jpg,5,buoy,0.57614,"[2036.02, 2653.07, 51.55, 86.47]",66.76472496760546,>64,class_confusion,0.8775103092193604,boat,FP
2078,2078.jpg,5,buoy,0.29081,"[2591.48, 2731.46, 66.27, 73.21]",69.65361943215872,>64,class_confusion,0.9185170531272888,boat,FP
2094,2094.jpg,5,buoy,0.38838,"[1832.45, 2936.13, 80.49, 55.77]",66.99945746048994,>64,class_confusion,0.8623440265655518,boat,FP
2094,2094.jpg,5,buoy,0.38585,"[2308.43, 2800.72, 88.77, 57.01]",71.1391432335251,>64,class_confusion,0.8465102910995483,boat,FP
2109,2109.jpg,1,swimmer,0.4588,"[4511.76, 473.71, 158.64, 119.94]",137.93941278691887,>64,background,0.2724722623825073,,FP
2109,2109.jpg,5,buoy,0.37164,"[4722.44, 265.82, 65.69, 103.51]",82.45951673397073,>64,class_confusion,0.6781308650970459,boat,FP
2109,2109.jpg,3,jetski,0.34762,"[4513.57, 471.21, 154.83, 119.83]",136.21042140746795,>64,background,0.2875044643878937,,FP
2110,2110.jpg,3,jetski,0.48769,"[4449.34, 174.74, 156.1, 126.41]",140.47277672203964,>64,background,0.2608880400657654,,FP
2110,2110.jpg,1,swimmer,0.43398,"[4452.22, 174.37, 156.19, 122.0]",138.0405013030596,>64,background,0.26901885867118835,,FP
2114,2114.jpg,5,buoy,0.75688,"[1761.61, 3465.4, 50.23, 93.9]",68.67748539368634,>64,class_confusion,0.7193745374679565,boat,FP
2160,2160.jpg,5,buoy,0.3948,"[2766.49, 2906.98, 77.08, 79.76]",78.4085505541328,>64,class_confusion,0.8315033912658691,boat,FP
2160,2160.jpg,5,buoy,0.36649,"[3258.53, 2985.54, 73.41, 86.02]",79.46526410954662,>64,class_confusion,0.7102442979812622,boat,FP
2160,2160.jpg,1,swimmer,0.35274,"[2692.76, 2197.55, 154.97, 138.4]",146.4508381676254,>64,background,0.14835987985134125,,FP
2160,2160.jpg,5,buoy,0.28994,"[2394.87, 2670.59, 93.14, 83.23]",88.04568246086801,>64,class_confusion,0.6228035688400269,boat,FP
2160,2160.jpg,1,swimmer,0.26601,"[3143.09, 2984.85, 193.59, 137.97]",163.43075689722545,>64,background,0.16791708767414093,,FP
2162,2162.jpg,1,swimmer,0.55233,"[2315.93, 2066.53, 156.2, 141.19]",148.50548138031806,>64,background,0.19706283509731293,,FP
2162,2162.jpg,1,swimmer,0.30177,"[3249.05, 2321.7, 116.2, 161.48]",136.9816630064039,>64,background,0.26422974467277527,,FP
2162,2162.jpg,5,buoy,0.28873,"[2715.04, 2326.52, 86.49, 83.35]",84.90548568849954,>64,class_confusion,0.726320207118988,boat,FP
2198,2198.jpg,5,buoy,0.58998,"[2934.32, 2825.16, 60.07, 87.24]",72.39134478651437,>64,class_confusion,0.7632849216461182,boat,FP
2198,2198.jpg,5,buoy,0.48686,"[3476.12, 2476.19, 73.06, 74.11]",73.58312714202897,>64,class_confusion,0.8625685572624207,boat,FP
2198,2198.jpg,1,swimmer,0.45511,"[2512.65, 1735.91, 70.31, 102.38]",84.84301856959122,>64,class_confusion,0.6334795951843262,boat,FP
2198,2198.jpg,5,buoy,0.28277,"[3090.38, 2391.03, 46.91, 93.93]",66.37963769108717,>64,class_confusion,0.7257862091064453,boat,FP
2211,2211.jpg,5,buoy,0.5628,"[2333.48, 1903.97, 50.68, 88.81]",67.08867862761943,>64,class_confusion,0.8098397254943848,boat,FP
2211,2211.jpg,5,buoy,0.55978,"[2200.6, 2333.85, 52.88, 78.4]",64.38782493608555,>64,class_confusion,0.7613881826400757,boat,FP
2228,2228.jpg,5,buoy,0.66941,"[3983.75, 1464.58, 47.15, 92.66]",66.09779875305985,>64,class_confusion,0.7695266604423523,boat,FP
2228,2228.jpg,5,buoy,0.47914,"[4087.83, 1038.06, 54.51, 87.64]",69.11769961449816,>64,class_confusion,0.8579373359680176,boat,FP
2228,2228.jpg,1,swimmer,0.35059,"[3984.38, 1459.09, 50.56, 102.7]",72.05908686626553,>64,class_confusion,0.6474708318710327,boat,FP
2228,2228.jpg,5,buoy,0.25118,"[3412.41, 328.81, 71.87, 85.58]",78.42598166424186,>64,class_confusion,0.8402384519577026,boat,FP
2231,2231.jpg,5,buoy,0.62121,"[3639.46, 705.4, 47.66, 96.44]",67.79624178374492,>64,class_confusion,0.758431077003479,boat,FP
2231,2231.jpg,5,buoy,0.51633,"[3743.23, 298.03, 57.27, 85.28]",69.88551781306339,>64,class_confusion,0.8040462136268616,boat,FP
2231,2231.jpg,5,buoy,0.5147,"[4146.58, 399.32, 82.12, 66.55]",73.9262199764062,>64,class_confusion,0.7363054156303406,boat,FP
2234,2234.jpg,5,buoy,0.69714,"[1290.99, 2672.58, 52.39, 86.71]",67.39982863479699,>64,class_confusion,0.7465901970863342,boat,FP
2234,2234.jpg,5,buoy,0.3644,"[1228.47, 3081.24, 62.52, 83.48]",72.24382049698092,>64,class_confusion,0.8720561265945435,boat,FP
2276,2276.jpg,5,buoy,0.47217,"[1430.29, 2752.51, 54.11, 79.4]",65.54642629465012,>64,class_confusion,0.8095273971557617,boat,FP
2276,2276.jpg,5,buoy,0.4085,"[959.13, 2492.44, 60.56, 79.37]",69.3299877397941,>64,background,0.14667721092700958,,FP
2360,2360.jpg,5,buoy,0.33972,"[1716.43, 509.39, 59.46, 77.0]",67.66402293686062,>64,class_confusion,0.8994369506835938,boat,FP
2366,2366.jpg,5,buoy,0.49041,"[1928.26, 2698.36, 66.32, 74.08]",70.09269291445435,>64,class_confusion,0.8328946232795715,boat,FP
2366,2366.jpg,5,buoy,0.39568,"[1282.31, 2992.74, 65.6, 69.03]",67.29314972565929,>64,class_confusion,0.8206700682640076,boat,FP
2366,2366.jpg,5,buoy,0.33039,"[845.0, 3004.59, 62.99, 83.73]",72.62336194366108,>64,class_confusion,0.6997886300086975,boat,FP
2371,2371.jpg,5,buoy,0.53593,"[1882.97, 1590.85, 63.18, 66.79]",64.95992764774296,>64,class_confusion,0.9032897353172302,boat,FP
2371,2371.jpg,5,buoy,0.34232,"[2256.96, 2192.38, 75.35, 73.84]",74.59117910316206,>64,class_confusion,0.7455277442932129,boat,FP
2378,2378.jpg,5,buoy,0.74159,"[3604.26, 1767.01, 58.2, 73.83]",65.55078946893012,>64,class_confusion,0.8419277667999268,boat,FP
2378,2378.jpg,5,buoy,0.27183,"[4200.58, 1380.09, 65.31, 82.49]",73.39905925827661,>64,class_confusion,0.6630258560180664,boat,FP
2382,2382.jpg,5,buoy,0.66709,"[4416.18, 164.06, 59.03, 101.08]",77.24475645634466,>64,background,0.4776467978954315,,FP
2382,2382.jpg,5,buoy,0.40141,"[3991.52, 266.75, 69.1, 85.82]",77.00754508488113,>64,class_confusion,0.5994777083396912,boat,FP
2382,2382.jpg,5,buoy,0.39962,"[3415.05, 676.59, 60.34, 77.42]",68.34853912118386,>64,class_confusion,0.8297080993652344,boat,FP
2398,2398.jpg,1,swimmer,0.84524,"[2460.55, 1469.18, 78.33, 196.78]",124.15223477650332,>64,background,0.23706065118312836,,FP
2398,2398.jpg,5,buoy,0.70906,"[2024.81, 1542.89, 61.09, 87.1]",72.9447667759655,>64,class_confusion,0.6872846484184265,boat,FP
2398,2398.jpg,5,buoy,0.61612,"[3105.71, 1210.33, 69.2, 81.84]",75.25508620684718,>64,class_confusion,0.6780465245246887,boat,FP
2398,2398.jpg,5,buoy,0.56978,"[2384.03, 1359.87, 46.53, 44.79]",45.651710811315716,32-64,background,0.40161633491516113,,FP
2398,2398.jpg,5,buoy,0.31871,"[2461.69, 1469.39, 71.26, 89.33]",79.78506000499091,>64,class_confusion,0.5740178227424622,boat,FP
2398,2398.jpg,1,swimmer,0.27116,"[2366.68, 1462.19, 173.04, 200.96]",186.47819818949344,>64,background,0.10507815331220627,,FP
2428,2428.jpg,1,swimmer,0.83376,"[3376.49, 1738.59, 258.84, 221.81]",239.61072680495752,>64,background,0.06801559776067734,,FP
2428,2428.jpg,5,buoy,0.34681,"[2749.52, 3312.76, 46.11, 80.53]",60.93634629677103,32-64,class_confusion,0.685654878616333,boat,FP
2453,2453.jpg,5,buoy,0.63896,"[3269.27, 2720.13, 45.45, 80.58]",60.51744376623983,32-64,class_confusion,0.7836474180221558,boat,FP
