image_id,file_name,category_id,category,score,bbox,edge_len,size_band,fp_type,best_iou,confused_with,error_kind
2211,2211.jpg,5,buoy,0.34527,"[2333.78, 1905.55, 50.58, 85.77]",65.86536722739804,>64,class_confusion,0.840201199054718,boat,FP
2228,2228.jpg,5,buoy,0.53067,"[3984.2, 1464.83, 46.68, 90.11]",64.85626261202536,>64,class_confusion,0.7808696031570435,boat,FP
2231,2231.jpg,5,buoy,0.43255,"[3640.24, 705.4, 46.9, 93.72]",66.2983257707161,>64,class_confusion,0.7930895686149597,boat,FP
2234,2234.jpg,5,buoy,0.49838,"[1291.93, 2673.18, 51.19, 86.76]",66.64266201165736,>64,class_confusion,0.7445237636566162,boat,FP
2276,2276.jpg,5,buoy,0.35487,"[1431.0, 2753.09, 53.35, 78.27]",64.61969127131451,>64,class_confusion,0.8310567140579224,boat,FP
2366,2366.jpg,5,buoy,0.33821,"[1929.09, 2698.84, 64.98, 71.23]",68.03326686261656,>64,class_confusion,0.8840828537940979,boat,FP
2371,2371.jpg,5,buoy,0.31282,"[1882.89, 1591.64, 63.83, 63.72]",63.774976283805856,32-64,class_confusion,0.9047366976737976,boat,FP
2378,2378.jpg,5,buoy,0.43041,"[3604.3, 1768.01, 57.37, 71.75]",64.15837825257118,>64,class_confusion,0.8758464455604553,boat,FP
2382,2382.jpg,5,buoy,0.39328,"[4416.18, 164.52, 58.51, 100.04]",76.50712646544766,>64,background,0.48690152168273926,,FP
2382,2382.jpg,5,buoy,0.27694,"[3415.36, 678.19, 60.2, 73.93]",66.71271243173973,>64,class_confusion,0.870896577835083,boat,FP
2398,2398.jpg,5,buoy,0.44685,"[2025.08, 1543.99, 60.47, 85.14]",71.75246197866663,>64,class_confusion,0.7103155851364136,boat,FP
2428,2428.jpg,5,buoy,0.27519,"[2750.72, 3313.53, 44.98, 75.19]",58.15536260741566,32-64,class_confusion,0.7527986764907837,boat,FP
2453,2453.jpg,5,buoy,0.39705,"[3269.35, 2721.27, 44.99, 79.29]",59.726519235595845,32-64,class_confusion,0.804539680480957,boat,FP
2453,2453.jpg,5,buoy,0.25466,"[3540.25, 2266.48, 50.83, 79.05]",63.38857546908591,32-64,class_confusion,0.7845398187637329,boat,FP
2459,2459.jpg,5,buoy,0.39252,"[3068.4, 1292.29, 51.49, 72.26]",60.99727370956837,32-64,class_confusion,0.8745642304420471,boat,FP
3011,3011.jpg,5,buoy,0.2637,"[4118.54, 2355.22, 57.89, 59.59]",58.73384969504383,32-64,class_confusion,0.5915024876594543,swimmer,FP
3071,3071.jpg,5,buoy,0.25106,"[1399.05, 274.83, 318.4, 265.64]",290.8260235948633,>64,class_confusion,0.9063513875007629,boat,FP
3304,3304.jpg,2,boat,0.50009,"[3469.04, 1919.98, 162.96, 124.86]",142.64356136888898,>64,class_confusion,0.8703274726867676,jetski,FP
3318,3318.jpg,5,buoy,0.31752,"[2960.11, 381.75, 213.85, 659.38]",375.5108693500096,>64,class_confusion,0.8775408267974854,boat,FP
3466,3466.jpg,2,boat,0.26179,"[0.28, 615.4, 117.27, 77.96]",95.61573719843402,>64,localization,0.4487624168395996,boat,FP
3468,3468.jpg,2,boat,0.53639,"[331.7, 652.03, 178.59, 77.44]",117.60106121970158,>64,localization,0.4517376124858856,boat,FP
3469,3469.jpg,2,boat,0.32992,"[523.75, 662.21, 169.99, 73.58]",111.83856311666383,>64,localization,0.4293898046016693,boat,FP
3471,3471.jpg,2,boat,0.58343,"[824.38, 681.51, 163.4, 86.37]",118.79755047979737,>64,localization,0.35375380516052246,boat,FP
3471,3471.jpg,2,boat,0.29287,"[824.33, 699.78, 163.53, 79.8]",114.23525725449214,>64,localization,0.3825465142726898,boat,FP
3472,3472.jpg,2,boat,0.58465,"[887.85, 706.13, 156.05, 64.53]",100.3489237610449,>64,localization,0.4531176686286926,boat,FP
3473,3473.jpg,2,boat,0.44099,"[914.69, 707.66, 153.07, 67.53]",101.670138683883,>64,localization,0.4637213349342346,boat,FP
3474,3474.jpg,2,boat,0.47097,"[969.41, 707.86, 160.1, 65.08]",102.07501163360207,>64,localization,0.48867690563201904,boat,FP
3475,3475.jpg,2,boat,0.32916,"[1054.38, 684.21, 152.07, 66.99]",100.9315079645598,>64,localization,0.48027321696281433,boat,FP
3477,3477.jpg,2,boat,0.33797,"[1223.34, 662.29, 152.57, 67.39]",101.39867997168405,>64,localization,0.47210025787353516,boat,FP
3478,3478.jpg,2,boat,0.42611,"[1310.87, 649.42, 156.59, 65.72]",101.44503339247319,>64,localization,0.4929112195968628,boat,FP
3480,3480.jpg,2,boat,0.53703,"[1472.33, 609.86, 160.62, 68.73]",105.06860901334899,>64,localization,0.46728160977363586,boat,FP
3481,3481.jpg,2,boat,0.54969,"[1559.02, 588.05, 161.82, 71.02]",107.20287496144867,>64,localization,0.4728907346725464,boat,FP
3482,3482.jpg,2,boat,0.3158,"[1639.22, 566.2, 166.09, 71.39]",108.89061070634143,>64,localization,0.4318386912345886,boat,FP
3483,3483.jpg,2,boat,0.33364,"[1724.93, 555.9, 151.84, 68.82]",102.22342588663324,>64,localization,0.4509505033493042,boat,FP
3484,3484.jpg,2,boat,0.52664,"[1801.94, 532.38, 157.83, 74.47]",108.41402169461293,>64,localization,0.4442026913166046,boat,FP
3486,3486.jpg,2,boat,0.50438,"[1958.88, 511.2, 161.3, 71.1]",107.09075590357928,>64,localization,0.4818684756755829,boat,FP
3487,3487.jpg,2,boat,0.51828,"[2030.59, 492.5, 170.67, 69.3]",108.75399303014119,>64,localization,0.47352153062820435,boat,FP
3489,3489.jpg,2,boat,0.50594,"[2194.47, 445.29, 165.55, 78.44]",113.95499989030758,>64,localization,0.44966262578964233,boat,FP
3490,3490.jpg,2,boat,0.64158,"[2264.91, 434.53, 171.68, 77.57]",115.40024956645458,>64,localization,0.45063790678977966,boat,FP
3492,3492.jpg,2,boat,0.57468,"[2412.53, 410.79, 177.31, 74.85]",115.20266272964354,>64,localization,0.49954381585121155,boat,FP
3493,3493.jpg,2,boat,0.56715,"[2488.89, 394.02, 180.53, 81.1]",120.99992975204572,>64,localization,0.4619984030723572,boat,FP
3495,3495.jpg,2,boat,0.54087,"[2637.08, 357.23, 192.12, 86.74]",129.0910097566829,>64,localization,0.47350555658340454,boat,FP
3496,3496.jpg,2,boat,0.57448,"[2715.54, 336.26, 190.23, 91.08]",131.6288281494597,>64,localization,0.453145295381546,boat,FP
3497,3497.jpg,2,boat,0.6308,"[2790.39, 327.89, 195.18, 91.83]",133.87822601155128,>64,localization,0.452444851398468,boat,FP
3501,3501.jpg,2,boat,0.26108,"[204.41, 1024.8, 144.35, 54.69]",88.85100730999058,>64,background,0.4672401547431946,,FP
3508,3508.jpg,2,boat,0.28278,"[3661.96, 345.59, 178.04, 59.12]",102.59495504165885,>64,duplicate,0.9533310532569885,boat,FP
3513,3513.jpg,5,buoy,0.36067,"[829.52, 172.62, 29.82, 36.78]",33.11766296102429,32-64,background,0.4177000820636749,,FP
3519,3519.jpg,5,buoy,0.28239,"[1074.62, 235.64, 28.78, 42.41]",34.936510987790406,32-64,background,0.477872371673584,,FP
3523,3523.jpg,5,buoy,0.39081,"[289.43, 36.96, 33.43, 42.85]",37.84805807435832,32-64,background,0.36799508333206177,,FP
3523,3523.jpg,2,boat,0.26294,"[99.02, 747.61, 118.69, 41.66]",70.31803040472622,>64,class_confusion,0.5588433742523193,swimmer,FP
4013,4013.jpg,2,boat,0.27047,"[1815.94, 1175.06, 96.79, 47.95]",68.12547614512503,>64,background,0.0,,FP
4015,4015.jpg,2,boat,0.31629,"[1815.2, 1178.0, 97.28, 44.44]",65.75046159533787,>64,background,0.0,,FP
4016,4016.jpg,2,boat,0.3157,"[1814.68, 1176.88, 98.35, 45.11]",66.60757089100306,>64,background,0.0,,FP
4017,4017.jpg,2,boat,0.28762,"[1818.42, 1177.66, 87.29, 44.83]",62.5556608149894,32-64,background,0.0,,FP
4018,4018.jpg,2,boat,0.25727,"[1822.55, 1177.95, 89.93, 43.46]",62.516860125889245,32-64,background,0.0,,FP
4021,4021.jpg,2,boat,0.28176,"[1814.13, 1183.62, 84.75, 43.21]",60.51485354852972,32-64,background,0.0,,FP
4022,4022.jpg,2,boat,0.36588,"[1816.88, 1176.67, 100.79, 47.29]",69.03882313597184,>64,background,0.0,,FP
4023,4023.jpg,2,boat,0.34961,"[1812.91, 1177.95, 98.64, 44.15]",65.9920904351423,>64,background,0.0,,FP
4024,4024.jpg,2,boat,0.27546,"[1815.32, 1178.89, 93.17, 44.39]",64.31031254783326,>64,background,0.0,,FP
4025,4025.jpg,2,boat,0.26991,"[1814.77, 1178.67, 92.23, 44.29]",63.91296190914641,32-64,background,0.0,,FP
4026,4026.jpg,2,boat,0.26456,"[1809.18, 1179.72, 95.07, 46.88]",66.75988016765758,>64,background,0.0,,FP
4028,4028.jpg,2,boat,0.35177,"[1810.19, 1185.38, 91.81, 36.44]",57.8407849186022,32-64,background,0.0,,FP
4029,4029.jpg,2,boat,0.27747,"[1810.28, 1183.22, 93.57, 43.23]",63.600558959807884,32-64,background,0.0,,FP
4030,4030.jpg,2,boat,0.32716,"[1814.77, 1185.57, 83.44, 40.37]",58.038545812244465,32-64,background,0.0,,FP
4031,4031.jpg,2,boat,0.29481,"[1816.24, 1186.12, 84.26, 41.37]",59.0409705204784,32-64,background,0.0,,FP
4032,4032.jpg,2,boat,0.46179,"[1801.9, 1186.0, 96.34, 43.95]",65.07029276098272,>64,background,0.0,,FP
4033,4033.jpg,2,boat,0.35064,"[1811.14, 1186.0, 89.28, 40.0]",59.75951807034591,32-64,background,0.0,,FP
4035,4035.jpg,2,boat,0.3497,"[1805.96, 1189.77, 92.28, 42.37]",62.5292219686124,32-64,background,0.0,,FP
4036,4036.jpg,2,boat,0.32612,"[1810.13, 1188.05, 84.61, 42.37]",59.87424905583367,32-64,background,0.0,,FP
4037,4037.jpg,2,boat,0.4137,"[1815.57, 1189.57, 83.65, 37.27]",55.83579049319531,32-64,background,0.0,,FP
4038,4038.jpg,2,boat,0.39583,"[1812.33, 1189.37, 86.2, 42.23]",60.3342854436845,32-64,background,0.0,,FP
4039,4039.jpg,2,boat,0.39561,"[1810.68, 1185.29, 94.69, 44.21]",64.70119705229571,>64,background,0.0,,FP
4040,4040.jpg,2,boat,0.33165,"[1808.25, 1185.26, 97.3, 42.12]",64.01777878058563,>64,background,0.0,,FP
4041,4041.jpg,2,boat,0.40025,"[1804.31, 1185.43, 98.89, 41.95]",64.4083496140058,>64,background,0.0,,FP
4042,4042.jpg,2,boat,0.3765,"[1798.02, 1186.57, 96.08, 39.57]",61.65943236845438,32-64,background,0.0,,FP
4043,4043.jpg,2,boat,0.40044,"[1796.66, 1185.52, 97.33, 41.94]",63.89068946255002,32-64,background,0.0,,FP
4044,4044.jpg,2,boat,0.31265,"[1807.35, 1185.53, 86.74, 40.19]",59.043040233375514,32-64,background,0.0,,FP
4045,4045.jpg,2,boat,0.39165,"[1803.4, 1187.78, 89.98, 40.74]",60.54572817300986,32-64,background,0.0,,FP
4046,4046.jpg,2,boat,0.37988,"[1810.56, 1190.61, 87.54, 41.72]",60.43317631897235,32-64,background,0.0,,FP
4047,4047.jpg,2,boat,0.29775,"[1810.06, 1188.47, 88.8, 43.87]",62.415190458733676,32-64,background,0.0,,FP
4048,4048.jpg,2,boat,0.29532,"[1809.74, 1186.26, 89.25, 46.4]",64.35215614103384,>64,background,0.0,,FP
4050,4050.jpg,2,boat,0.25843,"[1802.79, 1186.36, 91.6, 39.83]",60.40221850230337,32-64,background,0.0,,FP
4051,4051.jpg,2,boat,0.27783,"[1802.61, 1184.92, 92.75, 41.11]",61.749109305317106,32-64,background,0.0,,FP
4052,4052.jpg,2,boat,0.2969,"[1804.24, 1185.04, 90.72, 41.09]",61.054768855512016,32-64,background,0.0,,FP
4053,4053.jpg,2,boat,0.33851,"[1801.23, 1185.94, 90.7, 40.5]",60.608167766399276,32-64,background,0.0,,FP
4054,4054.jpg,2,boat,0.31168,"[1795.68, 1186.92, 95.34, 39.56]",61.41376392959481,32-64,background,0.0,,FP
4436,4436.jpg,2,boat,0.54355,"[2493.78, 722.51, 132.9, 68.28]",95.25970816667454,>64,localization,0.47104567289352417,boat,FP
4438,4438.jpg,2,boat,0.61971,"[2551.04, 721.5, 129.0, 70.71]",95.50701544912812,>64,localization,0.46519073843955994,boat,FP
4439,4439.jpg,2,boat,0.59966,"[2578.17, 731.37, 134.81, 73.57]",99.58901395234315,>64,localization,0.4576430916786194,boat,FP
4482,4482.jpg,2,boat,0.27294,"[3055.01, 1325.23, 216.12, 137.09]",172.127542247021,>64,class_confusion,0.8688086867332458,swimmer,FP
4482,4482.jpg,5,buoy,0.26527,"[3057.85, 1323.15, 213.95, 138.79]",172.3198203921998,>64,class_confusion,0.8704218864440918,swimmer,FP
4483,4483.jpg,5,buoy,0.52104,"[3098.1, 1441.29, 222.01, 135.41]",173.38504577961734,>64,class_confusion,0.8724863529205322,swimmer,FP
4483,4483.jpg,2,boat,0.2874,"[3096.72, 1443.21, 221.06, 130.53]",169.86748305664625,>64,class_confusion,0.837444543838501,swimmer,FP
4485,4485.jpg,2,boat,0.45683,"[3161.12, 1491.91, 215.51, 142.49]",175.23703917836548,>64,class_confusion,0.6525307297706604,swimmer,FP
4485,4485.jpg,2,boat,0.32288,"[2404.89, 615.09, 185.3, 99.84]",136.01599905893426,>64,class_confusion,0.5472239255905151,swimmer,FP
4882,4882.jpg,2,boat,0.29579,"[1438.86, 1217.69, 104.23, 122.2]",112.85790180576636,>64,class_confusion,0.8745232820510864,buoy,FP
4887,4887.jpg,2,boat,0.26596,"[1516.35, 1018.96, 90.57, 113.71]",101.48258323476004,>64,class_confusion,0.889508843421936,buoy,FP
4891,4891.jpg,2,boat,0.33323,"[1571.0, 830.84, 83.9, 113.34]",97.51526034421485,>64,class_confusion,0.8673854470252991,buoy,FP
4897,4897.jpg,2,boat,0.28784,"[2065.53, 784.57, 79.4, 103.32]",90.57377103775684,>64,background,0.3851245045661926,,FP
5151,5151.jpg,5,buoy,0.26067,"[2519.29, 1907.4, 169.34, 252.6]",206.82186538178212,>64,class_confusion,0.8684170246124268,boat,FP
5152,5152.jpg,2,boat,0.37905,"[2638.35, 927.23, 61.89, 48.16]",54.59507670110923,32-64,class_confusion,0.8363103270530701,swimmer,FP
5543,5543.jpg,5,buoy,0.25809,"[1639.97, 745.39, 42.36, 32.58]",37.14954643060935,32-64,background,0.11213379353284836,,FP
5547,5547.jpg,5,buoy,0.33953,"[2562.18, 884.36, 33.98, 52.62]",42.28507538127371,32-64,class_confusion,0.628178060054779,swimmer,FP
5548,5548.jpg,5,buoy,0.2828,"[2115.71, 668.5, 39.7, 35.55]",37.567738819364685,32-64,class_confusion,0.6115416288375854,swimmer,FP
5549,5549.jpg,5,buoy,0.48044,"[2114.09, 667.26, 38.02, 41.51]",39.72669379648903,32-64,class_confusion,0.7373687028884888,swimmer,FP
5549,5549.jpg,5,buoy,0.27537,"[1925.99, 607.41, 39.74, 36.93]",38.30924431517803,32-64,class_confusion,0.6332745552062988,swimmer,FP
5550,5550.jpg,5,buoy,0.42502,"[2111.59, 667.55, 39.94, 40.13]",40.03488728596597,32-64,class_confusion,0.6621793508529663,swimmer,FP
5550,5550.jpg,5,buoy,0.30543,"[2294.9, 594.27, 40.15, 38.18]",39.15261166256984,32-64,background,0.45808112621307373,,FP
5551,5551.jpg,5,buoy,0.44315,"[2112.86, 668.39, 35.93, 44.19]",39.846539372949316,32-64,class_confusion,0.7688785791397095,swimmer,FP
5551,5551.jpg,5,buoy,0.33157,"[1924.15, 603.65, 39.99, 41.13]",40.55599462471609,32-64,background,0.3848377466201782,,FP
5552,5552.jpg,5,buoy,0.59516,"[2112.41, 668.32, 35.02, 37.64]",36.306374096017905,32-64,class_confusion,0.6382229328155518,swimmer,FP
5552,5552.jpg,5,buoy,0.25422,"[1927.75, 602.91, 38.1, 40.22]",39.14565109945165,32-64,background,0.36201047897338867,,FP
5553,5553.jpg,5,buoy,0.40041,"[2112.48, 667.7, 40.89, 42.79]",41.82921347575161,32-64,class_confusion,0.6664780974388123,swimmer,FP
5553,5553.jpg,5,buoy,0.30662,"[1925.65, 601.86, 44.03, 40.23]",42.08713461379855,32-64,class_confusion,0.6322572231292725,swimmer,FP
5554,5554.jpg,5,buoy,0.31246,"[2116.52, 666.31, 45.03, 39.0]",41.90668204475272,32-64,class_confusion,0.7199859619140625,swimmer,FP
5555,5555.jpg,5,buoy,0.36228,"[2122.03, 668.77, 36.3, 34.71]",35.49609837714562,32-64,class_confusion,0.7338128685951233,swimmer,FP
5556,5556.jpg,5,buoy,0.33645,"[2122.98, 668.42, 41.27, 38.05]",39.62730750379087,32-64,class_confusion,0.7751169204711914,swimmer,FP
5556,5556.jpg,5,buoy,0.33572,"[2542.77, 889.81, 41.85, 38.69]",40.238992283604716,32-64,class_confusion,0.6886327862739563,swimmer,FP
5557,5557.jpg,5,buoy,0.2873,"[2540.18, 888.76, 40.21, 42.87]",41.518703014424716,32-64,class_confusion,0.6854313611984253,swimmer,FP
5558,5558.jpg,5,buoy,0.33685,"[2535.55, 886.78, 42.71, 45.19]",43.932503912251576,32-64,class_confusion,0.7570228576660156,swimmer,FP
5558,5558.jpg,5,buoy,0.27794,"[1934.05, 598.11, 43.2, 39.98]",41.558825777444675,32-64,background,0.4300791025161743,,FP
5559,5559.jpg,5,buoy,0.40036,"[2125.21, 666.86, 43.13, 37.57]",40.25411904389413,32-64,class_confusion,0.7338208556175232,swimmer,FP
5560,5560.jpg,5,buoy,0.38871,"[2127.73, 666.83, 37.58, 37.72]",37.649934926902596,32-64,class_confusion,0.6792494058609009,swimmer,FP
5562,5562.jpg,5,buoy,0.25787,"[2121.19, 668.73, 39.89, 37.2]",38.521526449506126,32-64,class_confusion,0.5619227886199951,swimmer,FP
5563,5563.jpg,5,buoy,0.34384,"[2514.86, 894.69, 38.84, 53.35]",45.520478907849814,32-64,class_confusion,0.7254065275192261,swimmer,FP
5563,5563.jpg,5,buoy,0.32411,"[1935.87, 598.84, 44.04, 44.57]",44.30420747513717,32-64,class_confusion,0.6968229413032532,swimmer,FP
5564,5564.jpg,5,buoy,0.4704,"[2510.98, 899.26, 35.15, 51.7]",42.62927397927392,32-64,class_confusion,0.7810673713684082,swimmer,FP
5564,5564.jpg,5,buoy,0.36586,"[2304.55, 571.71, 44.79, 36.15]",40.23876861933029,32-64,background,0.4864669442176819,,FP
5564,5564.jpg,5,buoy,0.26522,"[1935.61, 600.86, 46.75, 38.79]",42.584416163662496,32-64,class_confusion,0.7003294229507446,swimmer,FP
5565,5565.jpg,5,buoy,0.56552,"[2509.38, 904.32, 35.44, 52.09]",42.96591206991887,32-64,class_confusion,0.8475475311279297,swimmer,FP
5565,5565.jpg,5,buoy,0.35919,"[2303.67, 571.75, 47.32, 39.88]",43.441012879535855,32-64,background,0.4730058014392853,,FP
5566,5566.jpg,5,buoy,0.53943,"[2509.23, 904.02, 30.26, 53.16]",40.10762521017668,32-64,class_confusion,0.7573546171188354,swimmer,FP
5567,5567.jpg,5,buoy,0.28196,"[2504.0, 908.95, 29.22, 47.84]",37.38829763442032,32-64,class_confusion,0.7265507578849792,swimmer,FP
5568,5568.jpg,5,buoy,0.27595,"[2496.07, 906.6, 34.78, 63.48]",46.98759836382362,32-64,class_confusion,0.8026477694511414,swimmer,FP
5569,5569.jpg,5,buoy,0.40399,"[2492.39, 905.37, 35.49, 63.81]",47.58799113221738,32-64,class_confusion,0.7905399799346924,swimmer,FP
5569,5569.jpg,5,buoy,0.2616,"[2647.89, 518.01, 43.05, 29.35]",35.54599133517027,32-64,class_confusion,0.6580823063850403,swimmer,FP
5574,5574.jpg,5,buoy,0.29664,"[1958.24, 612.51, 46.66, 41.69]",44.10504959752341,32-64,class_confusion,0.6027824282646179,swimmer,FP
6040,6040.jpg,2,boat,0.2738,"[605.71, 531.19, 113.03, 108.15]",110.56307928056273,>64,duplicate,0.7390397787094116,boat,FP
6041,6041.jpg,2,boat,0.53759,"[596.87, 530.33, 165.91, 109.45]",134.75477542558556,>64,localization,0.4902362525463104,boat,FP
6042,6042.jpg,2,boat,0.50428,"[598.33, 526.31, 163.93, 114.96]",137.27852271932417,>64,localization,0.4946621358394623,boat,FP
6042,6042.jpg,2,boat,0.41829,"[605.49, 559.66, 155.15, 81.02]",112.11713963529395,>64,localization,0.4008124768733978,boat,FP
6043,6043.jpg,2,boat,0.35955,"[600.64, 555.98, 157.84, 81.77]",113.60711597430857,>64,localization,0.46024301648139954,boat,FP
6046,6046.jpg,2,boat,0.52668,"[588.48, 532.18, 168.34, 103.03]",131.69688758660928,>64,localization,0.47556692361831665,boat,FP
6049,6049.jpg,2,boat,0.27242,"[376.97, 646.5, 98.03, 48.92]",69.2504700345059,>64,class_confusion,0.6055516004562378,jetski,FP
6050,6050.jpg,2,boat,0.3123,"[1437.54, 1323.48, 65.72, 91.19]",77.41451285127357,>64,class_confusion,0.7737031579017639,buoy,FP
6051,6051.jpg,2,boat,0.47185,"[612.44, 536.35, 155.05, 96.56]",122.35860411103096,>64,localization,0.45549702644348145,boat,FP
6052,6052.jpg,2,boat,0.52555,"[613.15, 527.86, 155.27, 102.7]",126.27837898864556,>64,localization,0.4645370841026306,boat,FP
6053,6053.jpg,2,boat,0.57029,"[613.86, 532.13, 157.5, 97.5]",123.9203373139373,>64,localization,0.47158706188201904,boat,FP
6054,6054.jpg,2,boat,0.45975,"[613.01, 527.59, 153.67, 98.16]",122.81794331448478,>64,localization,0.49926063418388367,boat,FP
6055,6055.jpg,2,boat,0.43535,"[583.79, 530.49, 165.37, 99.6]",128.33881719885062,>64,localization,0.44562533497810364,boat,FP
6056,6056.jpg,2,boat,0.38913,"[569.61, 528.62, 166.43, 104.17]",131.67009189637562,>64,localization,0.44561874866485596,boat,FP
6057,6057.jpg,2,boat,0.49811,"[574.98, 524.56, 173.88, 111.51]",139.24567785033761,>64,localization,0.46933454275131226,boat,FP
6060,6060.jpg,2,boat,0.51227,"[586.2, 540.07, 160.4, 98.56]",125.73394132055195,>64,localization,0.48929497599601746,boat,FP
6061,6061.jpg,2,boat,0.50484,"[584.36, 546.53, 162.44, 95.99]",124.87039521039404,>64,localization,0.467210978269577,boat,FP
